traj,pulso,nivel,t,lat,lon,AOD
1o_pulso_02-06mai_2024-05-03_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-29 12:00:00,-24.45196401582994,-69.24850347922855,0.026399398419081038
1o_pulso_02-06mai_2024-05-03_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-29 06:00:00,-24.844162745308843,-69.48479736034555,0.05397583044967928
1o_pulso_02-06mai_2024-05-03_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-29 00:00:00,-25.29832559527731,-69.74334179717444,0.043159871600864125
1o_pulso_02-06mai_2024-05-03_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-28 18:00:00,-26.147100826483566,-69.68783915281912,0.023333556775519647
1o_pulso_02-06mai_2024-05-03_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-28 12:00:00,-26.56002197699135,-69.922685268339,0.01647147838285229
1o_pulso_02-06mai_2024-05-03_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-28 06:00:00,-26.547656203016732,-70.31697138434919,0.02261990498845666
1o_pulso_02-06mai_2024-05-03_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-28 00:00:00,-26.961744196217243,-71.28417737661867,0.024928281320977616
1o_pulso_02-06mai_2024-05-03_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-27 18:00:00,-27.39121554425207,-72.75650562469544,0.030329177810586014
1o_pulso_02-06mai_2024-05-03_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-27 12:00:00,-27.830805315256306,-75.3557271078655,
1o_pulso_02-06mai_2024-05-03_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-27 06:00:00,-28.08918003259244,-78.13222596871657,
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-03 12:00:00,-31.0,-54.5,0.03600940977533658
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-03 06:00:00,-30.891631772733728,-54.21260053401979,0.028896926482680378
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-03 00:00:00,-30.978487360886966,-53.859401582569205,0.03637137172003004
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-02 18:00:00,-31.28581466085045,-52.966388620683304,0.05522858150293227
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-02 12:00:00,-32.10950670216776,-51.75804372936779,0.07226344242818841
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-02 06:00:00,-31.89312474895236,-51.04417860876151,0.059330904586071764
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-02 00:00:00,-30.885698854708487,-50.94396505892802,0.07440721557660666
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-01 18:00:00,-29.555605317559763,-51.44385173587954,0.08570298287438183
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-01 12:00:00,-28.770074183067774,-53.0664624346957,0.08815702015341564
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-01 06:00:00,-25.494168176821983,-55.67609458292538,0.04129980006057702
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-01 00:00:00,-22.513003449924508,-57.181769771512705,0.04562056478270543
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-30 18:00:00,-19.628224005549317,-57.454504039586276,0.062118116928585446
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-30 12:00:00,-16.69466368094268,-57.90576303332393,0.04275788313469724
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-30 06:00:00,-14.603714206825849,-57.666804110140724,0.03225221668744421
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-30 00:00:00,-13.265404857901952,-56.90244032173944,0.034023088397921904
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-29 18:00:00,-12.629435149398255,-56.357260974941696,0.04006071612422786
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-29 12:00:00,-11.734493625560841,-55.3850991515139,0.035337795792788514
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-29 06:00:00,-11.005328436851212,-53.83291401475984,0.055016054460910103
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-29 00:00:00,-10.58717300084944,-52.291028698979815,0.05592069557846032
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-28 18:00:00,-10.279744425825449,-51.056136415915596,0.05728701822606947
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-28 12:00:00,-9.966087883776133,-49.897310629186144,0.06423873146005926
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-28 06:00:00,-9.655229420735665,-48.28618538813738,0.0404797163331101
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-28 00:00:00,-9.819395575112127,-46.642025605101935,0.03048730902918852
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-27 18:00:00,-10.02436972667239,-45.24577897807747,0.025914650877441492
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-27 12:00:00,-10.032313739076965,-44.035748212991614,0.028506918464463658
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-27 06:00:00,-10.02919270646864,-42.42999015990655,0.04157321693984703
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-27 00:00:00,-10.45888677792773,-40.80671682413645,0.04583568915436767
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-26 18:00:00,-11.126514421185696,-39.55082161152063,0.04423125301790556
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-26 12:00:00,-11.667367716240534,-38.48084845219893,0.04688344349711538
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-26 06:00:00,-11.952211124079575,-37.68353102699752,0.016928878959386835
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-26 00:00:00,-12.029965939626926,-36.996117385904554,0.01372609538160621
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-25 18:00:00,-12.100666699965942,-36.30179060593617,0.01652700198268288
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-25 12:00:00,-12.074335724198026,-35.79651073595076,0.014856218551616413
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-25 06:00:00,-11.774294197978108,-35.184958284463775,0.01682867282708273
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-25 00:00:00,-11.470913063638216,-34.27914945716021,
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-03 12:00:00,-31.0,-54.5,0.03600940977533658
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-03 06:00:00,-31.04410602781051,-56.07812769847825,0.02082002207868587
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-03 00:00:00,-32.14043496905872,-58.96351301644002,0.007266290173407488
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-02 18:00:00,-32.93603861070236,-61.57520288837651,0.005435603597521116
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-02 12:00:00,-34.381978141834736,-63.83277222530047,
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-02 06:00:00,-35.38865107906435,-66.00722703735343,
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-02 00:00:00,-35.8065175326048,-68.16343039825406,
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-01 18:00:00,-35.05223223580476,-70.67478268037016,
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-01 12:00:00,-33.539262151512176,-72.43296940662268,0.011389286104013591
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-01 06:00:00,-32.95977620677926,-75.18588861606658,
1o_pulso_02-06mai_2024-05-03_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-01 00:00:00,-33.013881604772266,-77.86222633371584,
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-03 12:00:00,-29.0,-50.0,0.10120798812972175
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-03 06:00:00,-28.754451771492352,-50.39454941811112,0.04264432822054269
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-03 00:00:00,-28.108730374346756,-52.04665697255985,0.048959012320104134
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-02 18:00:00,-28.227544437547632,-53.27386120918893,0.09456567756136632
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-02 12:00:00,-28.4420120762197,-54.2061483047877,0.10680665798212302
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-02 06:00:00,-27.530275793863904,-55.85041415110262,0.096996892691536
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-02 00:00:00,-24.513635586820623,-58.733930220955024,0.06625917156139535
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-01 18:00:00,-20.996894424076935,-59.754287490870794,0.037396787941782465
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-01 12:00:00,-17.672813666707185,-61.42758672197922,0.03789861090025168
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-01 06:00:00,-15.192719652800685,-63.212082715310736,0.059272152362614586
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-01 00:00:00,-13.611776930846029,-64.02268171940902,0.059341822589821784
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-30 18:00:00,-12.236652736240012,-64.30894843108156,0.07462653846013916
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-30 12:00:00,-11.084444015259072,-64.38954149096764,0.07367239343487503
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-30 06:00:00,-10.111419724953803,-64.12667486047941,0.03597859956409164
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-30 00:00:00,-9.561503853890414,-63.60322537389326,0.036498590215052557
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-29 18:00:00,-9.12987609423172,-63.04088293787656,0.032392807852726385
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-29 12:00:00,-8.563170284349843,-62.638931800374394,0.041138809328074975
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-29 06:00:00,-7.976332986108733,-62.11725475706573,0.05361659638112609
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-29 00:00:00,-7.770909383873754,-61.534155193840995,0.03873853631578843
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-28 18:00:00,-7.677873364406022,-60.85671849492742,0.04391990704648241
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-28 12:00:00,-7.312680948761551,-60.32202002500072,0.04648212787674396
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-28 06:00:00,-6.904777329488243,-59.64132433702881,0.10627446466488831
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-28 00:00:00,-6.663090157927217,-58.87737349552273,0.10796312428120074
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-27 18:00:00,-6.429164319434716,-58.133754041679516,0.12408823245899447
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-27 12:00:00,-6.074257678944586,-57.40184999798961,0.11236378633458984
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-27 06:00:00,-6.043653761448797,-56.47620802315169,0.07792143026124738
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-27 00:00:00,-5.894714641034967,-55.465397135764455,0.07117162577221048
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-26 18:00:00,-5.737019582363768,-54.76728687165305,0.07580365214785294
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-26 12:00:00,-5.5610808847877635,-53.76100309646751,0.09759672436812108
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-26 06:00:00,-5.281395226193299,-52.62982340581915,0.16411600339439636
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-26 00:00:00,-5.087970505388981,-51.40139979920612,0.14942621213430185
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-25 18:00:00,-5.137634992997188,-50.06889036512821,0.14171146022118317
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-25 12:00:00,-5.490835648824803,-48.664803096612985,0.1648872923061489
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-25 06:00:00,-5.956789090034464,-47.112092507613596,0.06761781949643787
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-25 00:00:00,-6.433460015830034,-45.92943942765734,0.050188400633313084
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-24 18:00:00,-6.7833081833533635,-44.97051300296114,0.043373304955951576
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-24 12:00:00,-7.047489147881659,-43.52832192748953,0.047766366387832514
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-24 06:00:00,-7.376171015209987,-41.89701971247534,0.05018111441697609
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-24 00:00:00,-7.544307976346747,-40.41392541494976,0.04466709808178065
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-23 18:00:00,-8.03162062575069,-39.5025168263739,0.04214782484732105
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-23 12:00:00,-8.222672901938585,-38.804264261899185,0.04216313569989815
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-23 06:00:00,-8.224421609619878,-37.80601774363591,0.059718710509006054
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-23 00:00:00,-8.474233511425561,-36.43397001743592,0.05751674113198416
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-22 18:00:00,-9.111712686924283,-35.212022227605914,0.054324186244622076
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-22 12:00:00,-9.569124232379053,-34.132872241591436,
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-05-03 12:00:00,-29.0,-50.0,0.10120798812972175
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-05-03 06:00:00,-28.69376193125439,-51.91903860831229,0.05902811679107416
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-05-03 00:00:00,-28.968642561197406,-53.535299427802656,0.06056560864159959
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-05-02 18:00:00,-29.809319677089423,-55.231805561187485,0.06289296243233423
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-05-02 12:00:00,-30.180589817679724,-58.610987241080174,0.06516975144144409
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-05-02 06:00:00,-30.213072574005597,-61.53851252390152,0.11328417125046869
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-05-02 00:00:00,-29.935723579643614,-63.461824479261196,0.1153607976758009
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-05-01 18:00:00,-29.398555387402247,-64.43335206949702,0.1238008641264189
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-05-01 12:00:00,-28.704822854034294,-64.91648920468947,0.10964712864529444
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-05-01 06:00:00,-27.800299819184435,-65.78972550763855,0.027991086881781833
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-05-01 00:00:00,-27.53344454889173,-66.50854681804113,0.007289887615489252
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-30 18:00:00,-27.349877740985953,-67.24797029664632,0.005784462683555155
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-30 12:00:00,-25.787061346474434,-67.63390534482917,0.004118466042181779
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-30 06:00:00,-25.59348376882015,-67.71543948310308,0.01985129879738902
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-30 00:00:00,-25.469349200799293,-68.01997582470987,0.013299768248179172
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-29 18:00:00,-25.27658437914016,-68.83445169135388,0.01817504994851513
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-29 12:00:00,-25.16265019106562,-69.348792892877,0.026557470596896143
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-29 06:00:00,-25.281988792246413,-68.9868684307331,0.04142683887223126
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-29 00:00:00,-25.280471542308987,-68.89554963169891,0.023366244490696866
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-28 18:00:00,-25.448127311420723,-69.24915805763324,0.015984606039190177
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-28 12:00:00,-26.653248866060817,-69.43808534780997,0.01074829896108118
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-28 06:00:00,-26.753197850405403,-69.0792702046698,0.007440084077917605
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-28 00:00:00,-26.786739620627195,-68.79492983314763,0.006273525115721332
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-27 18:00:00,-26.79840260462446,-69.04551599379232,0.006229349202220766
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-27 12:00:00,-26.837253538374565,-69.02361206423421,0.006578394823623446
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-27 06:00:00,-26.848225767604937,-68.9614880882007,0.017708370071257393
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-27 00:00:00,-26.850112198451356,-68.96887554328633,0.018280617512951146
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-26 18:00:00,-26.77154743768918,-69.05251701780206,0.015584934292973064
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-26 12:00:00,-26.714137080099622,-68.7946093321708,0.017146343748150623
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-26 06:00:00,-26.723714646183716,-68.83784194403131,0.024192956666460364
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-26 00:00:00,-26.736864544123172,-68.79624825942105,0.0220164183243726
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-25 18:00:00,-26.71008514858577,-69.00412355506087,0.014377387968173743
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-25 12:00:00,-26.75853364753653,-68.77161860135489,0.006394161959295317
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-25 06:00:00,-26.78397141841921,-68.90193035605859,0.006851671399667823
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-25 00:00:00,-26.79608968371753,-68.89923433501484,0.00858332117878631
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-24 18:00:00,-26.783375380113323,-69.02667310712393,0.00987680193404055
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-24 12:00:00,-26.848147709025117,-68.74497312653719,0.00991947370283417
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-24 06:00:00,-26.81240096282741,-68.92418470144344,0.004172807587537053
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-24 00:00:00,-26.811469807269418,-68.86935474277777,0.002364113160978289
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-23 18:00:00,-26.748711427538183,-68.9862270798378,0.0016237168924044469
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-23 12:00:00,-26.752539672092137,-68.81099197655945,0.0010697062807283335
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-23 06:00:00,-26.730267793197022,-68.9134235817544,0.0022901991195214666
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-23 00:00:00,-26.724465326952203,-68.84449507017224,0.0021866551561325327
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-22 18:00:00,-26.62990799030575,-69.0053681728238,0.001739540393982062
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-22 12:00:00,-26.50699246439608,-68.8231175094777,0.0017626828490840962
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-22 06:00:00,-26.43963489302047,-68.84497067856142,0.005991128682934078
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-22 00:00:00,-26.377472632181764,-68.82869159320389,0.00832570551383339
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-21 18:00:00,-26.2606112623874,-69.08822695219128,0.010849197536009164
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-21 12:00:00,-26.16796886199948,-69.04681471906946,0.00867172170431621
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-21 06:00:00,-26.137599503662063,-68.67379027754968,0.00863771705373137
1o_pulso_02-06mai_2024-05-03_-29.0_-50.0_700,1o_pulso_02-06mai,700,2024-04-21 00:00:00,-26.181202070358246,-68.72528590776223,0.00509796011158938
