data,VPI_925,VPI_850,VPI_700,VPI_600,VPI_500,VPI_400,VPI_300,VPI_baixo,VPI_alto,VPI_dipolo,SLW_kg_m2,IVT_kg_m_s,TCLW_kg_m2,dominio
2024-10-12,-0.09090414,-0.069058046,-0.09457578,-0.094916776,-0.10092628,-0.10251974,-0.12458788,-0.08181691,-0.11355381,0.03173689,0.011148628970915689,95.616035,0.05631812,fogo
2024-10-13,-0.09089441,-0.06178505,-0.083264835,-0.109565124,-0.13554516,-0.11589222,-0.13266279,-0.07252494,-0.1242775,0.051752556,0.01614576488879508,210.49086,0.0626487,fogo
2024-10-14,-0.09742104,-0.060912464,-0.07187834,-0.111627996,-0.14544521,-0.1428131,-0.12852806,-0.0663954,-0.13567057,0.06927517,0.013693645984913488,221.47232,0.054372367,fogo
2024-10-15,-0.09941216,-0.08231109,-0.08738966,-0.11685522,-0.14021957,-0.13643634,-0.14742742,-0.08485037,-0.14193189,0.057081513,0.019937779999419758,137.50977,0.062001064,fogo
2024-10-16,-0.072193205,-0.05734992,-0.077207565,-0.12334971,-0.14592282,-0.1353591,-0.17169051,-0.06727874,-0.1535248,0.08624606,0.021406840706501406,88.933525,0.0775471,fogo
2024-10-17,-0.09035984,-0.07233514,-0.095721535,-0.12858252,-0.1558963,-0.15322049,-0.14927113,-0.08402834,-0.1512458,0.06721747,0.018964784324235616,105.137405,0.06329884,fogo
2024-10-18,-0.08508144,-0.08294104,-0.10678069,-0.13348816,-0.16209632,-0.14662212,-0.12935737,-0.09486087,-0.13798974,0.043128878,0.014431148302316541,101.925224,0.054839578,fogo
2024-10-19,-0.047393687,-0.06444739,-0.09828032,-0.14440542,-0.1831058,-0.17686242,-0.18717968,-0.08136386,-0.18202105,0.100657195,0.026292509009565132,68.17148,0.09200045,fogo
2024-10-20,-0.0875961,-0.09027187,-0.13416725,-0.16320431,-0.19766638,-0.2224453,-0.20457473,-0.11221956,-0.21351002,0.101290464,0.023586428416440854,93.87161,0.08257284,fogo
2024-10-21,-0.08853419,-0.071250185,-0.1190381,-0.15849295,-0.20239778,-0.2238864,-0.16262089,-0.09514414,-0.19325364,0.0981095,0.02098256230241935,126.11766,0.07203567,fogo
2024-10-22,-0.05907989,-0.03780355,-0.07532786,-0.12240912,-0.19441605,-0.1816472,-0.14936398,-0.056565702,-0.16550559,0.108939886,0.03567745658919025,155.96347,0.08535462,fogo
2024-10-23,-0.074983455,-0.060932428,-0.07724773,-0.10738269,-0.16093898,-0.16777149,-0.118849106,-0.06909008,-0.1433103,0.07422021,0.01641795883861101,174.82707,0.050221138,fogo
2024-10-24,-0.091594726,-0.08087918,-0.08813071,-0.09495109,-0.1324615,-0.15033126,-0.10207405,-0.08450495,-0.12620264,0.041697703,0.011938416774536071,188.2244,0.04758594,fogo
2024-10-25,-0.07829689,-0.060987905,-0.092495315,-0.092321336,-0.106968515,-0.1120861,-0.090776354,-0.076741606,-0.10143123,0.024689622,0.012233475876109064,121.95593,0.061756976,fogo
2024-10-26,-0.044886682,-0.047929205,-0.08401556,-0.10729319,-0.12157796,-0.11599144,-0.0952052,-0.06597239,-0.10559832,0.039625935,0.02309521969996078,115.7687,0.07662609,fogo
2024-10-27,-0.056940477,-0.055040106,-0.08501868,-0.14087266,-0.19929376,-0.15374026,-0.110721305,-0.07002939,-0.13223077,0.06220139,0.03502123432175547,171.30028,0.11176925,fogo
2024-10-28,-0.05151687,-0.055298626,-0.08378704,-0.12744614,-0.18899935,-0.1568841,-0.099004574,-0.06954283,-0.12794435,0.05840151,0.020730210953879315,171.89523,0.06740682,fogo
2024-10-29,-0.051027566,-0.043844543,-0.063271,-0.11136016,-0.14477983,-0.14649376,-0.107983805,-0.053557772,-0.12723878,0.07368101,0.01671869628815907,121.88159,0.0633951,fogo
2024-10-30,-0.05925396,-0.054063924,-0.083321765,-0.12799063,-0.16252425,-0.14170252,-0.116953865,-0.06869285,-0.12932819,0.06063535,0.021811626400088505,57.689266,0.073938206,fogo
2024-10-31,-0.08974905,-0.07568723,-0.10948877,-0.14266169,-0.17679195,-0.15271512,-0.097099006,-0.09258801,-0.12490706,0.032319054,0.021893724267062833,61.225746,0.078150235,fogo
