traj,pulso,t,lat,lon,p_hPa,theta_K,AOD
2o_11-13mai_2024-05-12_-29.0_-50.0,2o_11-13mai,2024-05-11 07:00:00,-23.460332031671893,-55.02821612047171,938.6884702491243,304.2022337721615,0.03145791052609549
2o_11-13mai_2024-05-12_-29.0_-50.0,2o_11-13mai,2024-05-11 06:00:00,-23.306201752634042,-55.12564529917295,938.9671492499587,304.46161542588385,0.02794846352696917
2o_11-13mai_2024-05-12_-29.0_-50.0,2o_11-13mai,2024-05-11 05:00:00,-23.157027521921624,-55.226561961644315,939.2934019911213,304.7113164377344,0.026547826950605757
2o_11-13mai_2024-05-12_-29.0_-50.0,2o_11-13mai,2024-05-11 04:00:00,-23.005016849257647,-55.323518518074565,939.2416222680251,304.9637829496116,0.0265539119260579
2o_11-13mai_2024-05-12_-29.0_-50.0,2o_11-13mai,2024-05-11 03:00:00,-22.854677870456047,-55.41247094388385,938.7776153850338,305.1869103728688,0.025392912878190326
2o_11-13mai_2024-05-12_-29.0_-50.0,2o_11-13mai,2024-05-11 02:00:00,-22.70953032838679,-55.49165608883328,937.3663029238793,305.44013321839617,0.02308299079683785
2o_11-13mai_2024-05-12_-29.0_-50.0,2o_11-13mai,2024-05-11 01:00:00,-22.567290484337985,-55.56580176743764,935.9786093150852,305.70839700448477,0.021046766851166944
2o_11-13mai_2024-05-12_-29.0_-50.0,2o_11-13mai,2024-05-11 00:00:00,-22.415582913230907,-55.640722768117136,934.4050656880214,305.9713331820347,0.021195017377694147
2o_11-13mai_2024-05-12_-29.0_-50.0,2o_11-13mai,2024-05-10 23:00:00,-22.252544797382516,-55.71774863609467,933.3374357127292,306.09648441450406,0.023233715716640436
2o_11-13mai_2024-05-12_-29.0_-50.0,2o_11-13mai,2024-05-10 22:00:00,-22.072625133772323,-55.792687698861776,933.998333856401,306.2659533777851,0.024186940029700538
2o_11-13mai_2024-05-12_-29.0_-50.0,2o_11-13mai,2024-05-10 21:00:00,-21.884501846931325,-55.85611884695862,936.1467303632433,306.380921625109,0.023720758492521615
