T_bin,refl39_med,re_proxy_med,celula,metade,quando,n,valido_re,onda
-60.0,0.012591852311805072,15.50526285290044,C141,frente,2024-05-08 1600UT,55,1,O2_surto_06-08mai
-55.0,0.0129200599389443,15.221837544701199,C141,frente,2024-05-08 1600UT,200,1,O2_surto_06-08mai
-50.0,0.012947010826103555,15.200208149052402,C141,frente,2024-05-08 1600UT,10,1,O2_surto_06-08mai
-60.0,0.01208413584536715,15.95927424948743,C141,traseira,2024-05-08 1600UT,63,1,O2_surto_06-08mai
-55.0,0.013574307901440002,14.67944975849484,C141,traseira,2024-05-08 1600UT,341,1,O2_surto_06-08mai
-50.0,0.013839049941844275,14.468314256101088,C141,traseira,2024-05-08 1600UT,14,1,O2_surto_06-08mai
-60.0,0.0108646301749893,17.13157470709259,C156,inteira,2024-05-08 1600UT,237,1,O2_surto_06-08mai
-55.0,0.013067610104085511,15.096914989620405,C156,inteira,2024-05-08 1600UT,1172,1,O2_surto_06-08mai
-50.0,0.01466325642407441,13.839756635259903,C156,inteira,2024-05-08 1600UT,419,1,O2_surto_06-08mai
-45.0,0.01828803292439271,11.535179595221146,C156,inteira,2024-05-08 1600UT,80,1,O2_surto_06-08mai
-40.0,0.01877545365066729,11.275017908314165,C156,inteira,2024-05-08 1600UT,22,1,O2_surto_06-08mai
-65.0,0.023008604499719646,9.409743530983516,C123,frente,2024-05-08 1700UT,60,1,O2_surto_06-08mai
-60.0,0.025433571015027613,8.60287857716123,C123,frente,2024-05-08 1700UT,526,1,O2_surto_06-08mai
-55.0,0.028651231223101266,7.755488607121946,C123,frente,2024-05-08 1700UT,463,1,O2_surto_06-08mai
-50.0,0.02916515096401408,7.639971534360745,C123,frente,2024-05-08 1700UT,249,1,O2_surto_06-08mai
-45.0,0.025565327969075652,8.56354043165511,C123,frente,2024-05-08 1700UT,240,1,O2_surto_06-08mai
-40.0,0.028837613912534206,7.71378586992901,C123,frente,2024-05-08 1700UT,120,1,O2_surto_06-08mai
-35.0,0.044955552247475106,5.70815049879339,C123,frente,2024-05-08 1700UT,87,1,O2_surto_06-08mai
-30.0,0.05259501810178689,5.3768765530853875,C123,frente,2024-05-08 1700UT,72,1,O2_surto_06-08mai
-25.0,0.06831918419134464,5.1011819750595695,C123,frente,2024-05-08 1700UT,66,1,O2_surto_06-08mai
-20.0,0.09349946815874335,5.01239546046539,C123,frente,2024-05-08 1700UT,43,1,O2_surto_06-08mai
-15.0,0.09938019753978618,5.0075943372913745,C123,frente,2024-05-08 1700UT,56,1,O2_surto_06-08mai
-65.0,0.021412461998852092,10.037074959484052,C123,traseira,2024-05-08 1700UT,23,1,O2_surto_06-08mai
-60.0,0.02164723208304514,9.939486828352493,C123,traseira,2024-05-08 1700UT,600,1,O2_surto_06-08mai
-55.0,0.025452403115129592,8.597228924713473,C123,traseira,2024-05-08 1700UT,282,1,O2_surto_06-08mai
-50.0,0.025354794666109463,8.626608181311457,C123,traseira,2024-05-08 1700UT,257,1,O2_surto_06-08mai
-45.0,0.022078715390711278,9.765032856360968,C123,traseira,2024-05-08 1700UT,179,1,O2_surto_06-08mai
-40.0,0.02156972094865047,9.971501459193398,C123,traseira,2024-05-08 1700UT,110,1,O2_surto_06-08mai
-35.0,0.029025506791489818,7.6710280850959585,C123,traseira,2024-05-08 1700UT,54,1,O2_surto_06-08mai
-30.0,0.039619322092498854,6.105182161683049,C123,traseira,2024-05-08 1700UT,42,1,O2_surto_06-08mai
-25.0,0.04509842237405559,5.70007149785839,C123,traseira,2024-05-08 1700UT,54,1,O2_surto_06-08mai
-20.0,0.05550760672572048,5.293923275864652,C123,traseira,2024-05-08 1700UT,63,1,O2_surto_06-08mai
-15.0,0.07531436292952538,5.056419529311617,C123,traseira,2024-05-08 1700UT,44,1,O2_surto_06-08mai
-70.0,0.01695605002448885,12.302328513387902,C149,frente,2024-05-08 1700UT,726,1,O2_surto_06-08mai
-65.0,0.02026556613206694,10.542248058406091,C149,frente,2024-05-08 1700UT,2170,1,O2_surto_06-08mai
-60.0,0.021141426471935024,10.152138351434107,C149,frente,2024-05-08 1700UT,5590,1,O2_surto_06-08mai
-55.0,0.024103964282769338,9.025035341912584,C149,frente,2024-05-08 1700UT,3905,1,O2_surto_06-08mai
-50.0,0.02634016857033044,8.340709916103222,C149,frente,2024-05-08 1700UT,1421,1,O2_surto_06-08mai
-45.0,0.027681614115299742,7.987378375762816,C149,frente,2024-05-08 1700UT,683,1,O2_surto_06-08mai
-40.0,0.03778757920633233,6.286909091604066,C149,frente,2024-05-08 1700UT,334,1,O2_surto_06-08mai
-35.0,0.05634085900681863,5.274206391570795,C149,frente,2024-05-08 1700UT,165,1,O2_surto_06-08mai
-30.0,0.07092479825285272,5.0813346194860145,C149,frente,2024-05-08 1700UT,90,1,O2_surto_06-08mai
-25.0,0.08559655042517911,5.023948707462845,C149,frente,2024-05-08 1700UT,78,1,O2_surto_06-08mai
-20.0,0.09895605508188543,5.007874358867518,C149,frente,2024-05-08 1700UT,70,1,O2_surto_06-08mai
-15.0,0.11425411112671484,5.002198518272573,C149,frente,2024-05-08 1700UT,82,1,O2_surto_06-08mai
-70.0,0.020165340292637106,10.588731605831475,C149,traseira,2024-05-08 1700UT,265,1,O2_surto_06-08mai
-65.0,0.025114745954061622,8.6998855588209,C149,traseira,2024-05-08 1700UT,3862,1,O2_surto_06-08mai
-60.0,0.02852525859836181,7.78456731447987,C149,traseira,2024-05-08 1700UT,3609,1,O2_surto_06-08mai
-55.0,0.028782729460396353,7.725460219134106,C149,traseira,2024-05-08 1700UT,1644,1,O2_surto_06-08mai
-50.0,0.033272971521627066,6.874702077616601,C149,traseira,2024-05-08 1700UT,911,1,O2_surto_06-08mai
-45.0,0.0418344405716724,5.918508389615203,C149,traseira,2024-05-08 1700UT,564,1,O2_surto_06-08mai
-40.0,0.04600379272211538,5.648915992666925,C149,traseira,2024-05-08 1700UT,469,1,O2_surto_06-08mai
-35.0,0.05240774824972059,5.380558650680059,C149,traseira,2024-05-08 1700UT,383,1,O2_surto_06-08mai
-30.0,0.0631399130888034,5.155607686670705,C149,traseira,2024-05-08 1700UT,314,1,O2_surto_06-08mai
-25.0,0.06768900866624286,5.106536452331667,C149,traseira,2024-05-08 1700UT,260,1,O2_surto_06-08mai
-20.0,0.07959912303992865,5.0394759808544265,C149,traseira,2024-05-08 1700UT,239,1,O2_surto_06-08mai
-15.0,0.1069676846560416,5.004034889594168,C149,traseira,2024-05-08 1700UT,179,1,O2_surto_06-08mai
-60.0,0.029247117193808944,7.622000603505553,C157,inteira,2024-05-08 1700UT,29,1,O2_surto_06-08mai
-55.0,0.03298191326616814,6.920732803632225,C157,inteira,2024-05-08 1700UT,120,1,O2_surto_06-08mai
-50.0,0.034727522878268705,6.661083300170631,C157,inteira,2024-05-08 1700UT,78,1,O2_surto_06-08mai
-45.0,0.03777821582315315,6.287899671348876,C157,inteira,2024-05-08 1700UT,83,1,O2_surto_06-08mai
-40.0,0.05445016285644235,5.320999347132914,C157,inteira,2024-05-08 1700UT,69,1,O2_surto_06-08mai
-35.0,0.06400949714631038,5.146246999391941,C157,inteira,2024-05-08 1700UT,30,1,O2_surto_06-08mai
-30.0,0.08168349804218333,5.033181566322097,C157,inteira,2024-05-08 1700UT,27,1,O2_surto_06-08mai
-25.0,0.09537742752881768,5.010599784809374,C157,inteira,2024-05-08 1700UT,21,1,O2_surto_06-08mai
-20.0,0.10758315406175031,5.00383316112648,C157,inteira,2024-05-08 1700UT,13,1,O2_surto_06-08mai
-15.0,0.1187961019929133,5.001505729494274,C157,inteira,2024-05-08 1700UT,29,1,O2_surto_06-08mai
-60.0,0.019090826444906037,11.112301557587475,C137,frente,2024-05-08 1700UT,54,1,O2_surto_06-08mai
-55.0,0.019209809532421802,11.053610427565538,C137,frente,2024-05-08 1700UT,38,1,O2_surto_06-08mai
-50.0,0.02459606423083024,8.866798161808868,C137,frente,2024-05-08 1700UT,22,1,O2_surto_06-08mai
-45.0,0.02817471785658868,7.8671090628839515,C137,frente,2024-05-08 1700UT,21,1,O2_surto_06-08mai
-40.0,0.023118699895482576,9.370185452897143,C137,frente,2024-05-08 1700UT,42,1,O2_surto_06-08mai
-35.0,0.028549312052923825,7.778991366099874,C137,frente,2024-05-08 1700UT,41,1,O2_surto_06-08mai
-30.0,0.0342838186220612,6.723250781850359,C137,frente,2024-05-08 1700UT,43,1,O2_surto_06-08mai
-25.0,0.04973842592778456,5.47536542940973,C137,frente,2024-05-08 1700UT,55,1,O2_surto_06-08mai
-20.0,0.055726167837923224,5.288671278193286,C137,frente,2024-05-08 1700UT,84,1,O2_surto_06-08mai
-15.0,0.07118035365343359,5.079619299767949,C137,frente,2024-05-08 1700UT,75,1,O2_surto_06-08mai
-60.0,0.02223885657634431,9.701865447215503,C137,traseira,2024-05-08 1700UT,57,1,O2_surto_06-08mai
-55.0,0.022000323073248562,9.796263251956738,C137,traseira,2024-05-08 1700UT,71,1,O2_surto_06-08mai
-50.0,0.020836356280794333,10.284797794168485,C137,traseira,2024-05-08 1700UT,45,1,O2_surto_06-08mai
-45.0,0.020175516829348792,10.583994120551894,C137,traseira,2024-05-08 1700UT,63,1,O2_surto_06-08mai
-40.0,0.02117685981680978,10.138408355869185,C137,traseira,2024-05-08 1700UT,56,1,O2_surto_06-08mai
-35.0,0.031233266696996838,7.22203880911316,C137,traseira,2024-05-08 1700UT,27,1,O2_surto_06-08mai
-30.0,0.09780518300768061,5.008658320302728,C137,traseira,2024-05-08 1700UT,15,1,O2_surto_06-08mai
-25.0,0.1993618081711613,5.000001828002655,C137,traseira,2024-05-08 1700UT,19,1,O2_surto_06-08mai
-20.0,0.2134096647401371,5.000000566980261,C137,traseira,2024-05-08 1700UT,15,1,O2_surto_06-08mai
-60.0,0.022324829576241503,9.668305829460966,C153,frente,2024-05-08 1700UT,58,1,O2_surto_06-08mai
-55.0,0.02231091663603636,9.673716636867422,C153,frente,2024-05-08 1700UT,80,1,O2_surto_06-08mai
-60.0,0.02442652236645011,8.918284189124023,C153,traseira,2024-05-08 1700UT,51,1,O2_surto_06-08mai
-55.0,0.02053508678701947,10.419156355722745,C153,traseira,2024-05-08 1700UT,93,1,O2_surto_06-08mai
-50.0,0.023813766778129627,9.123559789231997,C153,traseira,2024-05-08 1700UT,81,1,O2_surto_06-08mai
-45.0,0.02573574634090897,8.513653106636259,C153,traseira,2024-05-08 1700UT,82,1,O2_surto_06-08mai
-40.0,0.02215495305769889,9.734985121076994,C153,traseira,2024-05-08 1700UT,90,1,O2_surto_06-08mai
-35.0,0.020231595958168022,10.55795954065574,C153,traseira,2024-05-08 1700UT,65,1,O2_surto_06-08mai
-30.0,0.031442126329096154,7.183698911994947,C153,traseira,2024-05-08 1700UT,37,1,O2_surto_06-08mai
-25.0,0.04293903346214544,5.837813846558722,C153,traseira,2024-05-08 1700UT,32,1,O2_surto_06-08mai
-20.0,0.07920106393978188,5.040807422912654,C153,traseira,2024-05-08 1700UT,33,1,O2_surto_06-08mai
-15.0,0.2119776142124412,5.000000840731719,C153,traseira,2024-05-08 1700UT,26,1,O2_surto_06-08mai
-60.0,0.048224126992267115,5.539301838447452,C150,frente,2024-05-08 1700UT,13,1,O2_surto_06-08mai
-55.0,0.034060362693027486,6.755640633969039,C150,frente,2024-05-08 1700UT,155,1,O2_surto_06-08mai
-50.0,0.025916404763360136,8.460790912057728,C150,frente,2024-05-08 1700UT,180,1,O2_surto_06-08mai
-45.0,0.02170523518340207,9.915669605303677,C150,frente,2024-05-08 1700UT,46,1,O2_surto_06-08mai
-40.0,0.02182805924112178,9.865612546122021,C150,frente,2024-05-08 1700UT,80,1,O2_surto_06-08mai
-35.0,0.02345262906429237,9.249543758805261,C150,frente,2024-05-08 1700UT,17,1,O2_surto_06-08mai
-60.0,0.04147695432622874,5.947587974932854,C150,traseira,2024-05-08 1700UT,14,1,O2_surto_06-08mai
-55.0,0.03669034903787305,6.410124376769341,C150,traseira,2024-05-08 1700UT,48,1,O2_surto_06-08mai
-50.0,0.029659039894609617,7.533522745470367,C150,traseira,2024-05-08 1700UT,27,1,O2_surto_06-08mai
-45.0,0.02386499988176749,9.107100373728533,C150,traseira,2024-05-08 1700UT,16,1,O2_surto_06-08mai
-40.0,0.021080406944903533,10.178428707833568,C150,traseira,2024-05-08 1700UT,20,1,O2_surto_06-08mai
-35.0,0.020444932391743696,10.460030296880934,C150,traseira,2024-05-08 1700UT,8,1,O2_surto_06-08mai
-60.0,0.014659184413529055,13.842756776109425,C139,frente,2024-05-08 1700UT,41,1,O2_surto_06-08mai
-55.0,0.014297373536726072,14.113433984342903,C139,frente,2024-05-08 1700UT,191,1,O2_surto_06-08mai
-50.0,0.014305120189910148,14.10755857002849,C139,frente,2024-05-08 1700UT,152,1,O2_surto_06-08mai
-60.0,0.015265573411674142,13.407013214717136,C139,traseira,2024-05-08 1700UT,39,1,O2_surto_06-08mai
-55.0,0.018639476972702143,11.346526603460536,C139,traseira,2024-05-08 1700UT,114,1,O2_surto_06-08mai
-50.0,0.024078596329827374,9.033553251082292,C139,traseira,2024-05-08 1700UT,175,1,O2_surto_06-08mai
-45.0,0.03391366583737324,6.777234602067957,C139,traseira,2024-05-08 1700UT,137,1,O2_surto_06-08mai
-40.0,0.045967932025942265,5.65085842011637,C139,traseira,2024-05-08 1700UT,96,1,O2_surto_06-08mai
-35.0,0.06200078166419047,5.171095764554085,C139,traseira,2024-05-08 1700UT,118,1,O2_surto_06-08mai
-30.0,0.07138928050834457,5.078245636677403,C139,traseira,2024-05-08 1700UT,52,1,O2_surto_06-08mai
-25.0,0.0870184261849443,5.021272542257665,C139,traseira,2024-05-08 1700UT,23,1,O2_surto_06-08mai
-20.0,0.09475369127257383,5.011174496054711,C139,traseira,2024-05-08 1700UT,6,1,O2_surto_06-08mai
-60.0,0.014539765266987612,13.931195648775052,C158,inteira,2024-05-08 1700UT,62,1,O2_surto_06-08mai
-55.0,0.014789870688089735,13.746979671588393,C158,inteira,2024-05-08 1700UT,224,1,O2_surto_06-08mai
-50.0,0.015639797950458497,13.148883188609899,C158,inteira,2024-05-08 1700UT,183,1,O2_surto_06-08mai
-60.0,0.015977562121957768,12.922714377162954,C159,inteira,2024-05-08 1700UT,157,1,O2_surto_06-08mai
-55.0,0.016687547427760942,12.467560921910305,C159,inteira,2024-05-08 1700UT,1093,1,O2_surto_06-08mai
-50.0,0.020727034621970647,10.333163045199704,C159,inteira,2024-05-08 1700UT,286,1,O2_surto_06-08mai
-45.0,0.03189963719502361,7.10201053025202,C159,inteira,2024-05-08 1700UT,31,1,O2_surto_06-08mai
-40.0,0.03975452588777833,6.092337859206019,C159,inteira,2024-05-08 1700UT,9,1,O2_surto_06-08mai
-60.0,0.03105280986741731,7.256016091536938,C143,frente,2024-05-08 1700UT,20,1,O2_surto_06-08mai
-55.0,0.02868624805686305,7.747474509130052,C143,frente,2024-05-08 1700UT,68,1,O2_surto_06-08mai
-50.0,0.023814774542109972,9.123213635582323,C143,frente,2024-05-08 1700UT,36,1,O2_surto_06-08mai
-45.0,0.017083211816971033,12.229721354022121,C143,frente,2024-05-08 1700UT,30,1,O2_surto_06-08mai
-40.0,0.016096434488663387,12.844619171798401,C143,frente,2024-05-08 1700UT,33,1,O2_surto_06-08mai
-35.0,0.01573577391993759,13.083968381861602,C143,frente,2024-05-08 1700UT,33,1,O2_surto_06-08mai
-60.0,0.0407664207231072,6.027406084912246,C143,traseira,2024-05-08 1700UT,14,1,O2_surto_06-08mai
-55.0,0.044724446969524795,5.7219271896818995,C143,traseira,2024-05-08 1700UT,58,1,O2_surto_06-08mai
-50.0,0.02938094896267276,7.592920815007121,C143,traseira,2024-05-08 1700UT,111,1,O2_surto_06-08mai
-45.0,0.027295706227175302,8.085382039396244,C143,traseira,2024-05-08 1700UT,104,1,O2_surto_06-08mai
-40.0,0.026687091035472663,8.245591785742382,C143,traseira,2024-05-08 1700UT,94,1,O2_surto_06-08mai
-35.0,0.023758929433853406,9.143172488372954,C143,traseira,2024-05-08 1700UT,30,1,O2_surto_06-08mai
-30.0,0.019424381550052258,10.944693180612198,C143,traseira,2024-05-08 1700UT,15,1,O2_surto_06-08mai
-60.0,0.018252018337633638,11.554944247729589,C154,frente,2024-05-08 1700UT,88,1,O2_surto_06-08mai
-55.0,0.02000578877886923,10.663535346567436,C154,frente,2024-05-08 1700UT,265,1,O2_surto_06-08mai
-50.0,0.01654334339515077,12.557839982920527,C154,frente,2024-05-08 1700UT,340,1,O2_surto_06-08mai
-45.0,0.013251913888383173,14.9431202854411,C154,frente,2024-05-08 1700UT,196,1,O2_surto_06-08mai
-40.0,0.014125014220673917,14.24527733967825,C154,frente,2024-05-08 1700UT,41,1,O2_surto_06-08mai
-35.0,0.014734179984522228,13.787691250638778,C154,frente,2024-05-08 1700UT,6,1,O2_surto_06-08mai
-60.0,0.02589878398167026,8.465875891334356,C154,traseira,2024-05-08 1700UT,95,1,O2_surto_06-08mai
-55.0,0.02513600206954771,8.693337580233855,C154,traseira,2024-05-08 1700UT,191,1,O2_surto_06-08mai
-50.0,0.019877244546794813,10.724953949825982,C154,traseira,2024-05-08 1700UT,36,1,O2_surto_06-08mai
-60.0,0.026387497964138064,8.32755971816965,C151,frente,2024-05-08 1700UT,23,1,O2_surto_06-08mai
-55.0,0.019790237694439217,10.766195640864787,C151,frente,2024-05-08 1700UT,32,1,O2_surto_06-08mai
-50.0,0.020151158858739922,10.595357170852239,C151,frente,2024-05-08 1700UT,62,1,O2_surto_06-08mai
-45.0,0.02180228654301043,9.876072936365894,C151,frente,2024-05-08 1700UT,81,1,O2_surto_06-08mai
-40.0,0.02793467225223861,7.925039624146857,C151,frente,2024-05-08 1700UT,67,1,O2_surto_06-08mai
-35.0,0.037263829941088636,6.344306437097424,C151,frente,2024-05-08 1700UT,39,1,O2_surto_06-08mai
-30.0,0.04459651064237523,5.729664734724182,C151,frente,2024-05-08 1700UT,16,1,O2_surto_06-08mai
-25.0,0.038894097712847304,6.1735373600811645,C151,frente,2024-05-08 1700UT,5,1,O2_surto_06-08mai
-60.0,0.024845618411356293,8.783801456935882,C151,traseira,2024-05-08 1700UT,31,1,O2_surto_06-08mai
-55.0,0.020698302620525952,10.345954509247829,C151,traseira,2024-05-08 1700UT,246,1,O2_surto_06-08mai
-50.0,0.021955558003518713,9.81418875426046,C151,traseira,2024-05-08 1700UT,245,1,O2_surto_06-08mai
-45.0,0.020681395012414786,10.35360124489373,C151,traseira,2024-05-08 1700UT,48,1,O2_surto_06-08mai
-40.0,0.030158433022704795,7.43025120795861,C151,traseira,2024-05-08 1700UT,7,1,O2_surto_06-08mai
-60.0,0.014498815170988784,13.961725477673692,C144,frente,2024-05-08 1700UT,23,1,O2_surto_06-08mai
-55.0,0.020228312544515036,10.559648444673188,C144,frente,2024-05-08 1700UT,66,1,O2_surto_06-08mai
-50.0,0.021597350166453838,9.960061803907047,C144,frente,2024-05-08 1700UT,95,1,O2_surto_06-08mai
-45.0,0.020647947160696057,10.368427946509936,C144,frente,2024-05-08 1700UT,87,1,O2_surto_06-08mai
-40.0,0.04055493858142895,6.021854553956885,C144,frente,2024-05-08 1700UT,89,1,O2_surto_06-08mai
-35.0,0.07875412518949118,5.04357560153859,C144,frente,2024-05-08 1700UT,78,1,O2_surto_06-08mai
-30.0,0.0661497792894836,5.121246947088342,C144,frente,2024-05-08 1700UT,8,1,O2_surto_06-08mai
-60.0,0.013464399684214952,14.768594192405637,C144,traseira,2024-05-08 1700UT,20,1,O2_surto_06-08mai
-55.0,0.017912018614555852,11.743163412044726,C144,traseira,2024-05-08 1700UT,31,1,O2_surto_06-08mai
-50.0,0.01892858583666727,11.195450476667798,C144,traseira,2024-05-08 1700UT,35,1,O2_surto_06-08mai
-45.0,0.020771544557002454,10.313418084605285,C144,traseira,2024-05-08 1700UT,29,1,O2_surto_06-08mai
-40.0,0.028315313719642,7.833713111008892,C144,traseira,2024-05-08 1700UT,29,1,O2_surto_06-08mai
-35.0,0.036534093684596425,6.429549051136845,C144,traseira,2024-05-08 1700UT,28,1,O2_surto_06-08mai
-30.0,0.0415655783286866,5.939696536393981,C144,traseira,2024-05-08 1700UT,14,1,O2_surto_06-08mai
-60.0,0.021897556161629805,9.83939953156636,C160,inteira,2024-05-08 1700UT,38,1,O2_surto_06-08mai
-55.0,0.02569979241065817,8.523828406639428,C160,inteira,2024-05-08 1700UT,143,1,O2_surto_06-08mai
-50.0,0.027540252860507784,8.022791386355333,C160,inteira,2024-05-08 1700UT,62,1,O2_surto_06-08mai
-45.0,0.02533886081329347,8.631426866527868,C160,inteira,2024-05-08 1700UT,63,1,O2_surto_06-08mai
-40.0,0.026854884030592815,8.200448788470842,C160,inteira,2024-05-08 1700UT,52,1,O2_surto_06-08mai
-35.0,0.04621411950174109,5.643955614686684,C160,inteira,2024-05-08 1700UT,30,1,O2_surto_06-08mai
-30.0,0.036278375776686946,6.459362067654622,C160,inteira,2024-05-08 1700UT,19,1,O2_surto_06-08mai
-60.0,0.02269178871293036,9.527704095890389,C161,inteira,2024-05-08 1700UT,119,1,O2_surto_06-08mai
-55.0,0.023419568344813124,9.261271482971695,C161,inteira,2024-05-08 1700UT,216,1,O2_surto_06-08mai
-50.0,0.02147187348404572,10.01219825002824,C161,inteira,2024-05-08 1700UT,225,1,O2_surto_06-08mai
-45.0,0.026522647118805958,8.290293558907942,C161,inteira,2024-05-08 1700UT,117,1,O2_surto_06-08mai
-40.0,0.023176109607387762,9.348604175358219,C161,inteira,2024-05-08 1700UT,83,1,O2_surto_06-08mai
-35.0,0.020337183199136608,10.513099192717117,C161,inteira,2024-05-08 1700UT,6,1,O2_surto_06-08mai
-65.0,0.017949757292842743,11.721990216958531,C123,frente,2024-05-08 1800UT,37,1,O2_surto_06-08mai
-60.0,0.020217312031043353,10.564606630457792,C123,frente,2024-05-08 1800UT,252,1,O2_surto_06-08mai
-55.0,0.02333789563978805,9.29037613875789,C123,frente,2024-05-08 1800UT,338,1,O2_surto_06-08mai
-50.0,0.021684573781506233,9.924163568501573,C123,frente,2024-05-08 1800UT,124,1,O2_surto_06-08mai
-45.0,0.017848269547402637,11.77935495031718,C123,frente,2024-05-08 1800UT,62,1,O2_surto_06-08mai
-40.0,0.021066515968151938,10.184401388118504,C123,frente,2024-05-08 1800UT,93,1,O2_surto_06-08mai
-35.0,0.026498461373260607,8.297014140583686,C123,frente,2024-05-08 1800UT,64,1,O2_surto_06-08mai
-30.0,0.031088476591895682,7.249011978266629,C123,frente,2024-05-08 1800UT,57,1,O2_surto_06-08mai
-25.0,0.04298381646033226,5.834612842472215,C123,frente,2024-05-08 1800UT,55,1,O2_surto_06-08mai
-20.0,0.04747437242310321,5.574072077342296,C123,frente,2024-05-08 1800UT,61,1,O2_surto_06-08mai
-15.0,0.06132396365547867,5.181022685202178,C123,frente,2024-05-08 1800UT,87,1,O2_surto_06-08mai
-65.0,0.01916061459847784,11.076807637447597,C123,traseira,2024-05-08 1800UT,45,1,O2_surto_06-08mai
-60.0,0.02191554771563521,9.83026696644328,C123,traseira,2024-05-08 1800UT,277,1,O2_surto_06-08mai
-55.0,0.021200352201292898,10.1269009067435,C123,traseira,2024-05-08 1800UT,395,1,O2_surto_06-08mai
-50.0,0.019282086728277907,11.015604398410096,C123,traseira,2024-05-08 1800UT,134,1,O2_surto_06-08mai
-45.0,0.01711681721223156,12.205568612679855,C123,traseira,2024-05-08 1800UT,60,1,O2_surto_06-08mai
-40.0,0.016483786205895794,12.595449066152355,C123,traseira,2024-05-08 1800UT,156,1,O2_surto_06-08mai
-35.0,0.016819687946284214,12.385793512286462,C123,traseira,2024-05-08 1800UT,92,1,O2_surto_06-08mai
-30.0,0.01899836416520598,11.159529334535222,C123,traseira,2024-05-08 1800UT,27,1,O2_surto_06-08mai
-25.0,0.020647655875047105,10.369323594638981,C123,traseira,2024-05-08 1800UT,10,1,O2_surto_06-08mai
-20.0,0.08484509004960863,5.025496176247536,C123,traseira,2024-05-08 1800UT,5,1,O2_surto_06-08mai
-65.0,0.02014886384889114,10.596410707276522,C162,inteira,2024-05-08 1800UT,114,1,O2_surto_06-08mai
-60.0,0.023195617640432778,9.34154052566414,C162,inteira,2024-05-08 1800UT,307,1,O2_surto_06-08mai
-55.0,0.02472163770537174,8.823097302323635,C162,inteira,2024-05-08 1800UT,317,1,O2_surto_06-08mai
-50.0,0.02158753983232956,9.964118450523006,C162,inteira,2024-05-08 1800UT,197,1,O2_surto_06-08mai
-45.0,0.02164059250469951,9.942998660336324,C162,inteira,2024-05-08 1800UT,94,1,O2_surto_06-08mai
-40.0,0.019900395359116082,10.713693267882931,C162,inteira,2024-05-08 1800UT,54,1,O2_surto_06-08mai
-35.0,0.019421260635529704,10.946239454951359,C162,inteira,2024-05-08 1800UT,47,1,O2_surto_06-08mai
-30.0,0.027075554546213028,8.142134927675706,C162,inteira,2024-05-08 1800UT,24,1,O2_surto_06-08mai
-25.0,0.03224954853815052,7.041602428106156,C162,inteira,2024-05-08 1800UT,19,1,O2_surto_06-08mai
-20.0,0.046498791093676356,5.629277067964819,C162,inteira,2024-05-08 1800UT,24,1,O2_surto_06-08mai
-15.0,0.07828558778814494,5.044086656336432,C162,inteira,2024-05-08 1800UT,22,1,O2_surto_06-08mai
-60.0,0.025158936246725848,8.68628648436202,C163,inteira,2024-05-08 1800UT,30,1,O2_surto_06-08mai
-55.0,0.02355362934043973,9.214565477367245,C163,inteira,2024-05-08 1800UT,40,1,O2_surto_06-08mai
-50.0,0.020374032088380296,10.49237833709259,C163,inteira,2024-05-08 1800UT,45,1,O2_surto_06-08mai
-45.0,0.0178904723597499,11.7552835453444,C163,inteira,2024-05-08 1800UT,58,1,O2_surto_06-08mai
-40.0,0.018609516667072543,11.36271727928775,C163,inteira,2024-05-08 1800UT,38,1,O2_surto_06-08mai
-35.0,0.024127995862892555,9.016982744520664,C163,inteira,2024-05-08 1800UT,29,1,O2_surto_06-08mai
-30.0,0.03099354664882863,7.26687449173728,C163,inteira,2024-05-08 1800UT,24,1,O2_surto_06-08mai
-25.0,0.035389643710366195,6.5715592477267535,C163,inteira,2024-05-08 1800UT,22,1,O2_surto_06-08mai
-20.0,0.041662701063498786,5.932702381532066,C163,inteira,2024-05-08 1800UT,18,1,O2_surto_06-08mai
-15.0,0.04665364569396659,5.614708918686009,C163,inteira,2024-05-08 1800UT,17,1,O2_surto_06-08mai
-70.0,0.01859044381566881,11.372512038345356,C149,frente,2024-05-08 1800UT,378,1,O2_surto_06-08mai
-65.0,0.023038438009064133,9.398782908040436,C149,frente,2024-05-08 1800UT,2306,1,O2_surto_06-08mai
-60.0,0.026201856973631213,8.379437584482563,C149,frente,2024-05-08 1800UT,4679,1,O2_surto_06-08mai
-55.0,0.02973236356102145,7.518090047149114,C149,frente,2024-05-08 1800UT,2332,1,O2_surto_06-08mai
-50.0,0.034699674862550864,6.664554982255907,C149,frente,2024-05-08 1800UT,1013,1,O2_surto_06-08mai
-45.0,0.040538974822493294,6.02321484521023,C149,frente,2024-05-08 1800UT,615,1,O2_surto_06-08mai
-40.0,0.053623836753356885,5.343882469349378,C149,frente,2024-05-08 1800UT,454,1,O2_surto_06-08mai
-35.0,0.06341075727040028,5.152212053743902,C149,frente,2024-05-08 1800UT,330,1,O2_surto_06-08mai
-30.0,0.07463688131711023,5.059692868096078,C149,frente,2024-05-08 1800UT,299,1,O2_surto_06-08mai
-25.0,0.09159440101446233,5.01452811749684,C149,frente,2024-05-08 1800UT,259,1,O2_surto_06-08mai
-20.0,0.10160667210002525,5.006307649870141,C149,frente,2024-05-08 1800UT,248,1,O2_surto_06-08mai
-15.0,0.12230809028615623,5.001123683135112,C149,frente,2024-05-08 1800UT,279,1,O2_surto_06-08mai
